aer;Roy van der Weide;pva22
aer;Ruben Enikolopov;pen41
aer;Rudolf Kerschbamer;pke324
aer;Rudolfs Bems;pbe208
aer;Ruediger Bachmann;pba751
aer;Russell Cooper;pco940
aer;Ryan Chahrour;pch1111
aer;Ryan Kellogg;pke157
aer;Ryan Oprea;pop18
aer;Sagiri Kitao;pki134
aer;Saki Bigio;pbi247
aer;Saku Aura;pau7
aer;Salvador Barbera;pba283
aer;Salvatore Nunnari;pnu47
aer;Samuel Bazzi;pba961
aer;Samuel Kortum;pko74
aer;Sandeep Baliga;pba88
aer;Sandra E Black;pbl92
aer;Sandro Shelegia;psh282
aer;Sanjay Jain;pja226
aer;Sanjeev Goyal;pgo329
aer;Santiago Oliveros;pol171
aer;Santosh Shrikant Anagol;pan160
aer;Sascha O Becker;pbe98
aer;Saten Kumar;pku113
aer;Satyajit Chatterjee;pch34
aer;Saverio Simonelli;psi124
aer;Scott Andrew Imberman;pim24
aer;Scott E Carrell;pca439
aer;Scott John Freeman;pfr96
aer;Scott Rozelle;pro707
aer;Sebastian Claro;pcl17
aer;Sebastian Galiani;pga326
aer;Sebastian J Goerg;pgo244
aer;Sebastian Kube;pku87
aer;Sebastian Siegloch;psi414
aer;Sebnem Kalemli Ozcan;pka37
aer;Seda Ertac;per98
aer;Seema Jayachandran;pja86
aer;Selahattin Imrohoroglu;pim3
aer;Sendhil Mullainathan;pmu103
aer;Seppo Mikko Sakari Honkapohja;pho12
aer;Serena Ng;png6
aer;Sergei Guriev;pgu59
aer;Sergio T Rebelo;pre4
aer;Sergiu Hart;pha148
aer;Serguey Braguinsky;pbr60
aer;Seth D Zimmerman;pzi155
aer;Seth Pruitt;ppr155
aer;Severin Borenstein;pbo78
aer;Sevi Rodriguez Mora;pro344
aer;Shane Mick Sherlund;psh700
aer;Shane Mitchell Greenstein;pgr134
aer;Shang Jin Wei;pwe20
aer;Shari Eli;pel149
aer;Sharun Mukand;pmu142
aer;Shaun David McRae;pmc190
aer;Shaun Hargreaves Heap;pha902
aer;Shengwu Li;pli1117
aer;Sherry Xin Li;pli1149
aer;Sherwin Rosen;pro58
aer;Shih Hsun Hsu;phs27
aer;Shing Yi Wang;pwa494
aer;Shingo Ishiguro;pis96
aer;Shlomo Yitzhaki;pyi12
aer;Shuaizhang Feng;pfe516
aer;Shuhei Takahashi;pta561
aer;Silke Januszewski Forbes;pfo264
aer;Silvana Tenreyro;pte171
aer;Simon Anderson;pan42
aer;Simon Board;pbo105
aer;Simon Condliffe;pco648
aer;Simon Gachter;pga108
aer;Simon George Cowan;pco230
aer;Simon Gilchrist;pgi28
aer;Simon Grant;pgr34
aer;Simon Johnson;pjo44
aer;Simon Mongey;pmo1074
aer;Simone Cerreia Vioglio;pce113
aer;Siwan Anderson;pan256
aer;Sokbae Simon Lee;ple107
aer;Solomos Nicolaou Solomou;pso205
aer;Songfa Zhong;pzh723
aer;Sophocles Mavroeidis;pma404
aer;Soren T Anderson;pan315
aer;Spencer Banzhaf;pba328
aer;Sren Leth Petersen;ple913
aer;Stefan Bender;pbe1185
aer;Stefan Buehler;pbu81
aer;Stefan Nagel;pna176
aer;Stefan T Trautmann;ptr169
aer;Stefanie Stantcheva;pst824
aer;Stefano DellaVigna;pde710
aer;Stefano Eusepi;peu2
aer;Stefano Giglio;pgi162
aer;Stefano Scarpetta;psc30
aer;Steffen Andersen;pan114
aer;Steffen Huck;phu141
aer;Steinar Holden;pho18
aer;Stelios Michalopoulos;pmi314
aer;Stephan Heblich;phe224
aer;Stephan Meier;pme62
aer;Stephanie Schmitt Grohe;psc44
aer;Stephanie Wang;pwa525
aer;Stephen Cecchetti;pce4
aer;Stephen Cheung;pch798
aer;Stephen Coate;pco66
aer;Stephen D Oliner;pol82
aer;Stephen D Williamson;pwi12
aer;Stephen Geoffrey Donald;pdo313
aer;Stephen Gordon;pgo166
aer;Stephen James Redding;pre64
aer;Stephen Machin;pma110
aer;Stephen Morris;pmo9
aer;Stephen P Holland;pho374
aer;Stephen P Ryan;pry32
aer;Stephen Ross Yeaple;pye37
aer;Stephen Walter Salant;psa604
aer;Steven Callander;pca440
aer;Steven J Davis;pda15
aer;Steven J Haider;pha224
aer;Steven James Tucker;ptu61
aer;Steven Levitt;ple59
aer;Steven Ongena;pon1
aer;Steven Tadelis;pta314
aer;Stijn Van Nieuwerburgh;pva368
aer;Stuart S Rosenthal;pro746
aer;Suleyman Basak;pba891
aer;Sumit Agarwal;pag47
aer;Sumon Majumdar;pma466
aer;Sun Bin Kim;pki155
aer;Susan Carleton Athey;pat6
aer;Susan K Laury;pla570
aer;Susan Marie Dynarski;pdy1
aer;Susan Vroman;pvr5
aer;Susanna Esteban;pes19
aer;Susanne Goldlucke;pgo439
aer;Susanto Basu;pba274
aer;Svetlana Boyarchenko;pbo123
aer;Sweta C Saxena;psa296
aer;Sydney C Ludvigson;plu153
aer;Sylvain Chassang;pch604
aer;Tack Yun;pyu145
aer;Takeharu Sogo;pso540
aer;Takeo Hoshi;pho107
aer;Tanya S Rosenblat;pro585
aer;Tao Zha;pzh80
aer;Tarek Alexander Hassan;pha489
aer;Taryn Dinkelman;pdi279
aer;Tasso Adamopoulos;pad48
aer;Tayfun Sonmez;psi57
aer;Ted Bergstrom;pbe56
aer;Ted O Donoghue;pod31
aer;Teresa C Fort;pfo216
aer;Tetsugen Haruyama;pli50
aer;Theo Stefan Eicher;pei6
aer;Thierry A Verdier;pve75
aer;Thierry Mayer;pma443
aer;Thomas Baudin;pba727
aer;Thomas Buchmueller;pbu179
aer;Thomas C Schelling;psc152
aer;Thomas Chaney;pch504
aer;Thomas Cornelissen;pco203
aer;Thomas David Jeitschko;pje27
aer;Thomas Davidoff;pda697
aer;Thomas Epper;pep7
aer;Thomas F Cooley;pco35
aer;Thomas Hellmann;phe157
aer;Thomas J Kniesner;pkn21
aer;Thomas J Sargent;psa83
aer;Thomas Johannes Dohmen;pdo43
aer;Thomas Lemieux;ple92
aer;Thomas Lubik;plu38
aer;Thomas Michael Steger;pst103
aer;Thomas Nechyba;pne28
aer;Thomas Osang;pos30
aer;Thomas Philippon;pph81
aer;Thomas Piketty;ppi17
aer;Thomas R Palfrey;ppa1164
aer;Thomas Stratmann;pst44
aer;Till Marco von Wachter;pvo196
aer;Tilman Matthias Borgers;pbo407
aer;Tim Bollerslev;pbo66
aer;Timo Boppart;pbo336
aer;Timothy Cogley;pco39
aer;Timothy Guy Conley;pco561
aer;Timothy J Besley;pbe46
aer;Timothy Km Beatty;pbe545
aer;Timothy Vogelsang;pvo70
aer;Tobias Adrian;pad61
aer;Tobias Kretschmer;pkr60
aer;Todd Keister;pke17
aer;Todd L Cherry;pch432
aer;Todd R Kaplan;pka491
aer;Todd R Stinebrickner;pst255
aer;Todd Sinai;psi354
aer;Tom Hertz;phe322
aer;Tom Krebs;pkr48
aer;Tom Wilkening;pwi234
aer;Tomas J Philipson;pph37
aer;Tomas Rodriguez;pro1034
aer;Tomas Sjostrom;psj10
aer;Tomasz Strzalecki;pst237
aer;Tommaso Nannicini;pna56
aer;Tommaso Valletti;pva219
aer;Topi Miettinen;pmi285
aer;Torben G Andersen;pan210
aer;Torben Heien Nielsen;pni287
aer;Tore Ellingsen;pel76
aer;Torsten Persson;ppe28
aer;Toshihiko Mukoyama;pmu40
aer;Tracy R Lewis;ple417
aer;Trevor Tombe;pto222
aer;Trond E Olsen;pol185
aer;Troy Davig;pda131
aer;Ufuk Akcigit;pak203
aer;Ujjayant Chakravorty;pch206
aer;Ulf Soderstrom;pso33
aer;Ulrich J Wagner;pwa427
aer;Ulrike Malmendier;pma1397
aer;Urban Joseph Jermann;pje4
aer;Uri Gneezy;pgn18
aer;Urs Fischbacher;pfi115
aer;Uta Schoenberg;psc340
aer;Utku Unver;pun2
aer;Uwe Dulleck;pdu12
aer;Uwe Sunde;psu51
aer;V Joseph Hotz;pho4
aer;V Kerry Smith;psm143
aer;Valerie Ann Ramey;pra154
aer;Valerie Cerra;pce34
aer;Vasco Marques de Carvalho;pca56
aer;Vasiliki Skreta;psk88
aer;Venky Venkateswaran;pve303
aer;Vernon L Smith;psm12
aer;Vianney Dequiedt;pde145
aer;Vicente Cunat;pcu27
aer;Victor A Ginsburgh;pgi102
aer;Victor Chaim Lavy;pla111
aer;Victor Stango;pst264
aer;Victoria Liza Prowse;ppr52
aer;Vijay Krishna;pkr252
aer;Vijayendra Rao;pra65
aer;Vikesh Amin;pam188
aer;Vincent Glode;pgl51
aer;Vincent P Crawford;pcr2
aer;Vincent Pons;ppo637
aer;Vincenzo Denicolo;pde132
aer;Vincenzo Quadrini;pqu2
aer;Viral V Acharya;pac33
aer;Virginia Sanchez Marcos;psn4
aer;Vitor Trindade;ptr67
aer;Vivi Alatas;pal930
aer;Vivian Zhanwei Yue;pyu120
aer;Vojtech Bartos;pba1199
aer;Volker Nocke;pno17
aer;Volker Wieland;pwi9
aer;W Adam Looney;plo82
aer;W Bentley Macleod;pma156
aer;Wei Xiong;pxi88
aer;Wen Fang Liu;pli56
aer;Wenli Li;pli1040
aer;Werner Antweiler;pan25
aer;Wilbur John Coleman II;pco73
aer;William A Brock;pbr142
aer;William C Strange;pst178
aer;William D Nordhaus;pno115
aer;William Easterly;pea1
aer;William Fuchs;pfu46
aer;William Harbaugh;pha88
aer;William J Collins;pco315
aer;William Kerr;pke127
aer;William Wascher;pwa356
aer;Wing Suen;psu33
aer;Wojciech Kopczuk;pko20
aer;Wolfgang Keller;pke8
aer;Wolfgang Pesendorfer;ppe7
aer;Wolfram Schlenker;psc210
aer;Wouter Denhaan;pde12
aer;Wouter Dessein;pde847
aer;Xavier Gabaix;pga174
aer;Xavier Gine;pgi131
aer;Xavier Mateos Planas;pma171
aer;Xavier Sala i Martin;psa510
aer;Xenia Matschke;pma237
aer;Xianwen Shi;psh258
aer;Yan Chen;pch1446
aer;Yann Algan;pal51
aer;Yann Bramoulle;pbr146
aer;Yasutora Watanabe;pwa155
aer;Yeon Koo Che;pch91
aer;Yi Daniel Xu;pxu119
aer;YiLi Chien;pch650
aer;Ying Fan;pfa245
aer;Yinghua He;phe303
aer;Yingyao Hu;phu177
aer;Yongseok Shin;psh383
aer;Yongsung Chang;pch20
aer;Yoram Halevy;pha189
aer;Yoram Weiss;pwe155
aer;Yosuke Yasuda;pya185
aer;Yoto V Yotov;pyo93
aer;Yu Awaya;paw28
aer;Yuri Andrienko;pan418
aer;Yuriy Gorodnichenko;pgo175
aer;Yusufcan Masatlioglu;pma365
aer;Yuval Heller;phe234
aer;Yuyu Chen;pch138
aer;Yves Breitmoser;pbr372
aer;Zacharias Maniadis;pma1858
aer;Zheng Liu;pli18
aer;Zheng Michael Song;pso166
aer;Zhi Wang;pwa898
aer;Zhiguo He;phe657
aer;Zhijun Chen;pch346
aer;Zhiqi Chen;pch481
aer;Zhu Wang;pwa247
econometrica;Esteban Rossi Hansberg;pro72
econometrica;George Marios Angeletos;pan143
econometrica;Jose Victor Rios Rull;pri8
econometrica;Andres Carvajal;pca148
econometrica;Rahul Deb;pde363
econometrica;James Fenske;pfe247
econometrica;John K H Quah;pqu49
econometrica;John Moore;pmo265
econometrica;Joel L Horowitz;pho36
econometrica;Richard J Smith;psm83
econometrica;Adonis Yatchew;pya120
econometrica;Roberto Serrano;pse18
econometrica;Rajiv Vohra;pvo2
econometrica;Oscar Volij;pvo1
econometrica;Marco Ottaviani;pot1
econometrica;Andrea Prat;ppr174
econometrica;Keisuke Hirano;phi11
econometrica;Geert Ridder;pri30
econometrica;Giuseppe Moscarini;pmo86
econometrica;Lones Smith;psm1
econometrica;Mehmet Caner;pca228
econometrica;Bruce E Hansen;pha79
econometrica;Serena Ng;png6
econometrica;Pierre Perron;ppe32
econometrica;Christopher Phelan;pph1
econometrica;Dennis Epple;pep21
econometrica;Faruk Gul;pgu73
econometrica;Wolfgang Pesendorfer;ppe7
econometrica;Richard C Barnett;pba32
econometrica;Atsushi Inoue;pin18
econometrica;Lutz Kilian;pki110
econometrica;Matthijs van Veelen;pva287
econometrica;Charles F Manski;pma111
econometrica;Olivier Compte;pco375
econometrica;Philippe Jehiel;pje39
econometrica;Edward Vytlacil;pvy2
econometrica;Edi Karni;pka445
econometrica;Yacine Ait Sahalia;pai23
econometrica;Jushan Bai;pba53
econometrica;Jinyong Hahn;pha1189
econometrica;Donald W K Andrews;pan30
econometrica;Alberto Abadie;pab7
econometrica;Pierre Olivier Gourinchas;pgo28
econometrica;Jonathan A Parker;ppa21
econometrica;Federico Echenique;pec5
econometrica;John K Dagsvik;pda154
econometrica;Thierry Magnac;pma44
econometrica;David Thesmar;pth258
econometrica;Arthur Lewbel;ple43
econometrica;Massimo Marinacci;pma507
econometrica;James Andreoni;pan31
econometrica;Mohammed Abdellaoui;pab230
econometrica;Bernhard von Stengel;pvo32
econometrica;Dolf Talman;pta225
econometrica;Roger W Klein;pkl110
econometrica;Chris Shannon;psh145
econometrica;William R Zame;pza30
econometrica;Paul Milgrom;pmi34
econometrica;Debraj Ray;pra6
econometrica;Elie Tamer;pta279
econometrica;Eugenio J Miravete;pmi538
econometrica;Egbert Dierker;pdi234
econometrica;Birgit Grodal;pgr572
econometrica;Motty Perry;ppe212
econometrica;Philip J Reny;pre196
econometrica;Joris Pinkse;ppi455
econometrica;Craig Brett;pbr189
econometrica;Sam Ouliaris;pou12
econometrica;Peter C B Phillips;pph8
econometrica;Dirk Bergemann;pbe258
econometrica;Juuso Valimaki;pvl21
econometrica;Yaw Nyarko;pny18
econometrica;Andrew Schotter;psc146
econometrica;Ruilin Zhou;pzh183
econometrica;Fabrizio Perri;ppe52
econometrica;Torsten Persson;ppe28
econometrica;Philippe Aghion;pag175
econometrica;David Martimort;pma1390
econometrica;Aloisio Araujo;par368
econometrica;Mario Rui Pascoa;ppa907
econometrica;Juan Pablo Torres Martinez;pto20
econometrica;Zhijie Xiao;pxi26
econometrica;Peter M Robinson;pro222
econometrica;Victor Aguirregabiria;pag15
econometrica;Pedro Mira;pmi400
econometrica;Marco Battaglini;pba170
econometrica;Alvin E Roth;pro40
econometrica;Paolo Paruolo;ppa332
econometrica;Nicholas M Kiefer;pki305
econometrica;Christian Belzil;pbe25
econometrica;Jorgen Hansen;pha85
econometrica;Juan J Dolado;pdo103
econometrica;Jesus Gonzalo;pgo192
econometrica;Laura Mayoral;pma448
econometrica;Soren Johansen;pjo35
econometrica;Amparo Urbano;pur42
econometrica;Francoise Forges;pfo80
econometrica;Jean Francois Mertens;pme301
econometrica;Frank Kleibergen;pkl31
econometrica;Jonathan Eaton;pea5
econometrica;Samuel Kortum;pko74
econometrica;Matthew O Jackson;pja7
econometrica;Leo K Simon;psi245
econometrica;Luojia Hu;phu258
econometrica;Ariel Rubinstein;pru8
econometrica;Ran Spiegler;psp83
econometrica;Soren Blomquist;pbl164
econometrica;Andrew Postlewaite;ppo86
econometrica;Gordon B Dahl;pda455
econometrica;Fabien Postel Vinay;ppo9
econometrica;Jean Marc Robin;pro323
econometrica;Josef Hofbauer;pho114
econometrica;William H Sandholm;psa1569
econometrica;Martin F Hellwig;phe118
econometrica;Klaus M Schmidt;psc136
econometrica;Marco Bassetto;pba77
econometrica;Ed Hopkins;pho86
econometrica;Philip A Haile;pha381
econometrica;Peter Schmidt;psc224
econometrica;Tridib Sharma;psh257
econometrica;Kaddour Hadri;pha377
econometrica;Elias Tzavalis;ptz13
econometrica;Jurgen A Doornik;pdo59
econometrica;Bent Nielsen;pni75
econometrica;Per Krusell;pkr102
econometrica;Anthony A Smith Jr;psm20
econometrica;Chris Elbers;pel25
econometrica;Udo Ebert;peb28
econometrica;Patrick Moyes;pmo455
econometrica;Markus K Brunnermeier;pbr31
econometrica;Hyun Song Shin;psh692
econometrica;Itzhak Gilboa;pgi34
econometrica;David Schmeidler;psc61
econometrica;Patrik Guggenberger;pgu640
econometrica;Werner Ploberger;ppl16
econometrica;Torben G Andersen;pan210
econometrica;Tim Bollerslev;pbo66
econometrica;Francis X Diebold;pdi1
econometrica;Guy Laroque;pla208
econometrica;Peter Arcidiacono;par211
econometrica;John Bailey Jones;pjo135
econometrica;Han Hong;pho353
econometrica;Kim Sau Chung;pch330
econometrica;Jeffrey C Ely;pel9
econometrica;Muhamet Yildiz;pyi16
econometrica;Ted Temzelides;pte26
econometrica;Randall Wright;pwr2
econometrica;Andrzej Ruszczynski;pru30
econometrica;Graham Elliott;pel18
econometrica;Kenneth L Judd;pju19
econometrica;Sevin Yeltekin;pye128
econometrica;John Geweke;pge136
econometrica;David McAdams;pmc52
econometrica;Manuel Arellano;par4
econometrica;Marcelo J Moreira;pmo72
econometrica;Aldo Rustichini;pru209
econometrica;Xiaohong Chen;pch1746
econometrica;Kaushik Basu;pba464
econometrica;Tapan Mitra;pmi460
econometrica;Jaap H Abbring;pab1
econometrica;Gerard J van den Berg;pva310
econometrica;Mireia Jofre Bonet;pjo124
econometrica;Martin Pesendorfer;ppe80
econometrica;Andrew Chesher;pch17
econometrica;Erzo G J Luttmer;plu199
econometrica;Thomas Mariotti;pma1276
econometrica;Paolo Ghirardato;pgh20
econometrica;Fabio Maccheroni;pma1437
econometrica;Marciano Siniscalchi;psi53
econometrica;Joon Y Park;ppa681
econometrica;Chunrong Ai;pai18
econometrica;Felix Kubler;pku6
econometrica;Karl Schmedders;psc9
econometrica;Marc J Melitz;pme260
econometrica;Robert J Aumann;pau21
econometrica;Sergiu Hart;pha148
econometrica;Eddie Dekel;pde118
econometrica;Glenn Ellison;pel10
econometrica;Costas Meghir;pme144
econometrica;Jacob K Goeree;pgo37
econometrica;Theo Offerman;pof6
econometrica;Herve Moulin;pmo321
econometrica;Peter Eso;pes89
econometrica;Susanne M Schennach;psc367
econometrica;Luigi Pistaferri;ppi39
econometrica;Helmut Lutkepohl;plt2
econometrica;Pentti Saikkonen;psa958
econometrica;Carsten Trenkler;ptr69
econometrica;Anders Rahbek;pra434
econometrica;Yves Sprumont;psp114
econometrica;Yixiao Sun;psu5
econometrica;Fernando Alvarez;pal356
econometrica;Pablo Andres Neumeyer;pne97
econometrica;Dipjyoti Majumdar;pma1613
econometrica;Arunava Sen;pse157
econometrica;Hyungsik Roger Moon;pmo129
econometrica;Kerry Back;pba1359
econometrica;George J Mailath;pma6
econometrica;Antonio J Morales;pmo58
econometrica;Austan Goolsbee;pgo49
econometrica;Ignacio Palacios Huerta;ppa164
econometrica;Michael Jansson;pja19
econometrica;John R Conlon;pco202
econometrica;Ole E Barndorff Nielsen;pba592
econometrica;Neil Shephard;psh10
econometrica;Kiminori Matsuyama;pma143
econometrica;Hitoshi Matsushima;pma67
econometrica;Daniel Houser;pho27
econometrica;Kevin McCabe;pmc28
econometrica;Martin Brown;pbr129
econometrica;Armin Falk;pfa48
econometrica;Ernst Fehr;pfe29
econometrica;In Uck Park;ppa500
econometrica;Gur Huberman;phu98
econometrica;Dilip Mookherjee;pmo51
econometrica;Shmuel Zamir;pza197
econometrica;Yeon Koo Che;pch91
econometrica;Jozsef Sakovics;psa88
econometrica;Franklin Allen;pal67
econometrica;Douglas Gale;pga41
econometrica;Claudio Mezzetti;pme128
econometrica;Ignacio N Lobato;plo172
econometrica;Frank Heinemann;phe217
econometrica;Yongmiao Hong;pho691
econometrica;Chihwa Kao;pka371
econometrica;Gabriele Fiorentini;pfi82
econometrica;Enrique Sentana;pse39
econometrica;Victor Chernozhukov;pch864
econometrica;Esther Duflo;pdu166
econometrica;Lung Fei Lee;ple74
econometrica;Francesc Marmol;pma391
econometrica;Carlos Velasco;pve103
econometrica;Darrell Duffie;pdu341
econometrica;Jean Yves Duclos;pdu4
econometrica;Joan Esteban;pes64
econometrica;Jacob Glazer;pgl69
econometrica;Gautam Tripathi;ptr18
econometrica;Ehud Kalai;pka141
econometrica;Nour Meddahi;pme426
econometrica;Guofu Tan;pta677
econometrica;Christian Hansen;pha982
econometrica;Luca Rigotti;pri3
econometrica;Guillaume Rocheteau;pro264
econometrica;Andrew McLennan;pmc92
econometrica;Andrzej Skrzypacz;psk11
econometrica;Sven Rady;pra90
econometrica;Pradeep Dubey;pdu391
econometrica;Martin Shubik;psh155
econometrica;Chiaki Hara;pha666
econometrica;Thomas Wiseman;pwi274
econometrica;Tymon Tatur;pta241
econometrica;Steven G Rivkin;pri265
econometrica;Eric A Hanushek;pha97
econometrica;Johannes Horner;phr34
econometrica;Wojciech Olszewski;pol76
econometrica;Xueli Tang;pta251
econometrica;Stanislav Anatolyev;pan48
econometrica;Thomas F Cosimano;pco247
econometrica;Manjong Lee;ple857
econometrica;Tao Zhu;pzh205
econometrica;Yoshihiko Nishiyama;pni202
econometrica;Halbert White;pwh17
econometrica;Hamid Sabourian;psa658
econometrica;James J Heckman;phe22
econometrica;Georg Noldeke;pno8
econometrica;Kenneth A Small;psm84
econometrica;Jia Yan;pya228
econometrica;Jean Marie Dufour;pdu24
econometrica;Clifford M Hurvich;phu84
econometrica;Eric Moulines;pmo169
econometrica;Michael Wolf;pwo206
econometrica;Jason Abrevaya;pab39
econometrica;Gregory S Crawford;pcr19
econometrica;Matthew Shum;psh47
econometrica;Antoine Billot;pbi6
econometrica;Dov Samet;psa836
econometrica;Joseph G Altonji;pal266
econometrica;John C Chao;pch1536
econometrica;Matthew Rabin;pra660
econometrica;Urs Fischbacher;pfi115
econometrica;Adrian Peralta Alva;ppe47
econometrica;John H Kagel;pka270
econometrica;Massimo Morelli;pmo645
econometrica;Sujoy Mukerji;pmu154
econometrica;Lasse Heje Pedersen;ppe174
econometrica;Stephen Morris;pmo9
econometrica;Robert Kollmann;pko143
econometrica;Zvika Neeman;pne31
econometrica;Mats Persson;ppe498
econometrica;Lars E O Svensson;psv2
econometrica;Chirok Han;pha335
econometrica;Jesus Fernandez Villaverde;pfe14
econometrica;Juan F Rubio Ramirez;pru25
econometrica;Donghoon Lee;ple372
econometrica;Vladislav Damjanovic;pda147
econometrica;Charles Nolan;pno10
econometrica;Ivan Fernandez Val;pfe104
econometrica;Ichiro Obara;pob3
econometrica;Manuel Amador;pam50
econometrica;Ivan Werning;pwe141
econometrica;Pierre Cahuc;pca333
econometrica;James H Stock;pst148
econometrica;Aprajit Mahajan;pma977
econometrica;Moritz Meyer ter Vehn;pme270
econometrica;Benny Moldovanu;pmo12
econometrica;Sushil Bikhchandani;pbi114
econometrica;Shurojit Chatterji;pch786
econometrica;Ahuva Mu alem;pmu575
econometrica;Noam Nisan;pni254
econometrica;Jinwoo Kim;pki188
econometrica;M Hashem Pesaran;ppe34
econometrica;David Easley;pea15
econometrica;Steven Berry;pbe18
econometrica;Juan D Moreno Ternero;pmo104
econometrica;Coralio Ballester;pba309
econometrica;Antoni Calvo Armengol;pca168
econometrica;Yves Zenou;pze5
econometrica;Zaifu Yang;pya265
econometrica;Uri Gneezy;pgn18
econometrica;Hector Chade;pch1361
econometrica;Nathaniel T Wilcox;pwi175
econometrica;Julie Berry Cullen;pcu44
econometrica;Steven Levitt;ple59
econometrica;B Douglas Bernheim;pbe81
econometrica;Adib Bagh;pba1325
econometrica;Adriana Lleras Muney;pll45
econometrica;Aviv Nevo;pne133
econometrica;Olivier Gossner;pgo39
econometrica;Penelope Hernandez;phe320
econometrica;Abraham Neyman;pne68
econometrica;Gary Charness;pch205
econometrica;Raffaella Giacomini;pgi20
econometrica;Gabriele Camera;pca27
econometrica;Daniela Puzzello;ppu37
econometrica;Sergio Firpo;pfi50
econometrica;Hugo F Sonnenschein;pso229
econometrica;Artyom Shneyerov;psh264
econometrica;Jeffrey B Liebman;pli184
econometrica;Lawrence F Katz;pka266
econometrica;Joel Watson;pwa36
econometrica;Todd Sarver;psa1133
econometrica;Laurens Cherchye;pch127
econometrica;Bram De Rock;pde305
econometrica;Frederic Vermeulen;pve33
econometrica;Yoram Halevy;pha189
econometrica;Zhongjun Qu;pqu46
econometrica;Glenn W Harrison;pha248
econometrica;Amanda Gosling;pgo42
econometrica;Hidehiko Ichimura;pic1
econometrica;Gilat Levy;ple544
econometrica;Kfir Eliaz;pel87
econometrica;Sanghamitra Das;pda209
econometrica;Mark J Roberts;pro190
econometrica;James R Tybout;pty13
econometrica;Ellen R McGrattan;pmc46
econometrica;Christian Hellwig;phe110
econometrica;Alessandro Pavan;ppa367
econometrica;Marc Fleurbaey;pfl78
econometrica;Koichi Tadenuma;pta484
econometrica;Patrick Legros;ple192
econometrica;Andrew F Newman;pne64
econometrica;Mikhail Golosov;pgo200
econometrica;Larry E Jones;pjo88
econometrica;Michele Tertilt;pte114
econometrica;Daron Acemoglu;pac16
econometrica;Jonathan Levin;ple318
econometrica;Donggyu Sul;psu42
econometrica;Vincent P Crawford;pcr2
econometrica;Nagore Iriberri;pir36
econometrica;Jin Seo Cho;pch1541
econometrica;Dennis Kristensen;pkr127
econometrica;Eilon Solan;pso68
econometrica;Nicolas Vieille;pvi383
econometrica;Satyajit Chatterjee;pch34
econometrica;Makoto Nakajima;pna79
econometrica;Yingyao Hu;phu177
econometrica;Sainan Jin;pji199
econometrica;Mark W Watson;pwa582
econometrica;Katsutoshi Wakai;pwa646
econometrica;Navin Kartik;pka189
econometrica;Joel Sobel;pso40
econometrica;James C Cox;pco745
econometrica;Daniel Friedman;pfr22
econometrica;Vjollca Sadiraj;psa959
econometrica;Lars Ljungqvist;plj7
econometrica;Thomas J Sargent;psa83
econometrica;John Stachurski;pst14
econometrica;Aubhik Khan;pkh5
econometrica;Jean Robert Tyran;pty1
econometrica;Amanda Friedenberg;pfr310
econometrica;Bryan S Graham;pgr95
econometrica;Aleh Tsyvinski;pts51
econometrica;Steffen Andersen;pan114
econometrica;Colin Stewart;pst269
econometrica;Kyle Bagwell;pba409
econometrica;Charles Bellemare;pbe97
econometrica;Sabine Kroger;pkr33
econometrica;Arthur Van Soest;pva270
econometrica;Arie Beresteanu;pbe69
econometrica;Francesca Molinari;pmo433
econometrica;Pierre Dubois;pdu26
econometrica;Bruno Jullien;pju57
econometrica;Jean Yves Pitarakis;ppi10
econometrica;Tomasz Strzalecki;pst237
econometrica;Uzi Segal;pse40
econometrica;Robert Marquez;pma1059
econometrica;Peter Reinhard Hansen;pha63
econometrica;Asger Lunde;plu40
econometrica;Christoph Vanberg;pva94
econometrica;Geoffroy de Clippel;pde279
econometrica;Rasmus Lentz;ple474
econometrica;Dale T Mortensen;pmo42
econometrica;Rudolf Muller;pml13
econometrica;Silvia Goncalves;pgo38
econometrica;Bernard Sinclair Desgagne;psi74
econometrica;Jonathan L Burke;pbu312
econometrica;Lars Peter Hansen;pha303
econometrica;Hiroyuki Kasahara;pka317
econometrica;Katsumi Shimotsu;psh189
econometrica;Ron Siegel;psi784
econometrica;Yoon Jae Whang;pwh7
econometrica;Shouyong Shi;psh12
econometrica;Claus Thustrup Kreiner;pkr231
econometrica;Emmanuel Saez;psa117
econometrica;Stephane Bonhomme;pbo372
econometrica;Stefano Lovo;plo467
econometrica;Ricardo Lagos;pla18
econometrica;Francesco Lippi;pli62
econometrica;Robert M Sauer;psa173
econometrica;Nicole M Fortin;pfo101
econometrica;Thomas Lemieux;ple92
econometrica;Frank Riedel;pri99
econometrica;Frank Windmeijer;pwi50
econometrica;Nicholas Bloom;pbl55
econometrica;Jorg Stoye;pst188
econometrica;Ivana Komunjer;pko295
econometrica;Emmanuel Guerre;pgu675
econometrica;Arnaud Costinot;pco355
econometrica;Guido Lorenzoni;plo185
econometrica;Oriana Bandiera;pba451
econometrica;Iwan Barankay;pba470
econometrica;Imran Rasul;pra365
econometrica;Sergio Currarini;pcu4
econometrica;Paolo Pin;ppi116
econometrica;Andriy Norets;pno189
econometrica;Kenneth L Leonard;ple2
econometrica;Semyon Malamud;pma1192
econometrica;Alexei Onatski;pon27
econometrica;Christopher A Pissarides;ppi12
econometrica;Daniel Ackerberg;pac11
