handle|title|journal|year|vol|issue|page|end page|author
RePEc:ucp:jpolec:doi:10.1086/682678|Entrepreneurs, Risk Aversion, and Dynamic Firms|Journal of Political Economy|2015|123|5|1133|1176|Anne P. Villamil
RePEc:ucp:jpolec:doi:10.1086/682679|Political Economy in a Changing World|Journal of Political Economy|2015|123|5|1038|1086|Daron Acemoglu
RePEc:ucp:jpolec:doi:10.1086/682679|Political Economy in a Changing World|Journal of Political Economy|2015|123|5|1038|1086|Georgy Egorov
RePEc:ucp:jpolec:doi:10.1086/682679|Political Economy in a Changing World|Journal of Political Economy|2015|123|5|1038|1086|Konstantin Sonin
RePEc:ucp:jpolec:doi:10.1086/682718|The Medium-Term Impacts of High-Achieving Charter Schools|Journal of Political Economy|2015|123|5|985|1037|Will Dobbie
RePEc:ucp:jpolec:doi:10.1086/682718|The Medium-Term Impacts of High-Achieving Charter Schools|Journal of Political Economy|2015|123|5|985|1037|Roland G. Fryer Jr.
RePEc:ucp:jpolec:doi:10.1086/682729|The Double Power Law in Consumption and Implications for Testing Euler Equations|Journal of Political Economy|2015|123|5|1177|1200|Alexis Akira Toda
RePEc:ucp:jpolec:doi:10.1086/682729|The Double Power Law in Consumption and Implications for Testing Euler Equations|Journal of Political Economy|2015|123|5|1177|1200|Kieran Walsh
RePEc:ucp:jpolec:doi:10.1086/683822|Self-Control at Work|Journal of Political Economy|2015|123|6|1227|1277|Supreet Kaur
RePEc:ucp:jpolec:doi:10.1086/683822|Self-Control at Work|Journal of Political Economy|2015|123|6|1227|1277|Michael Kremer
RePEc:ucp:jpolec:doi:10.1086/683822|Self-Control at Work|Journal of Political Economy|2015|123|6|1227|1277|Sendhil Mullainathan
RePEc:ucp:jpolec:doi:10.1086/683836|An Endowment Effect for Risk: Experimental Tests of Stochastic Reference Points|Journal of Political Economy|2015|123|6|1456|1499|Charles Sprenger
RePEc:ucp:jpolec:doi:10.1086/683838|A Measure of Rationality and Welfare|Journal of Political Economy|2015|123|6|1278|1310|Jose Apesteguia
RePEc:ucp:jpolec:doi:10.1086/683838|A Measure of Rationality and Welfare|Journal of Political Economy|2015|123|6|1278|1310|Miguel A. Ballester
RePEc:ucp:jpolec:doi:10.1086/683839|Those Who Know Most: Insider Trading in Eighteenth-Century Amsterdam|Journal of Political Economy|2015|123|6|1356|1409|Peter Koudijs
RePEc:ucp:jpolec:doi:10.1086/683849|Production versus Revenue Efficiency with Limited Tax Capacity: Theory and Evidence from Pakistan|Journal of Political Economy|2015|123|6|1311|1355|Michael Carlos Best
RePEc:ucp:jpolec:doi:10.1086/683849|Production versus Revenue Efficiency with Limited Tax Capacity: Theory and Evidence from Pakistan|Journal of Political Economy|2015|123|6|1311|1355|Anne Brockmeyer
RePEc:ucp:jpolec:doi:10.1086/683849|Production versus Revenue Efficiency with Limited Tax Capacity: Theory and Evidence from Pakistan|Journal of Political Economy|2015|123|6|1311|1355|Henrik Jacobsen Kleven
RePEc:ucp:jpolec:doi:10.1086/683849|Production versus Revenue Efficiency with Limited Tax Capacity: Theory and Evidence from Pakistan|Journal of Political Economy|2015|123|6|1311|1355|Johannes Spinnewijn
RePEc:ucp:jpolec:doi:10.1086/683849|Production versus Revenue Efficiency with Limited Tax Capacity: Theory and Evidence from Pakistan|Journal of Political Economy|2015|123|6|1311|1355|Mazhar Waseem
RePEc:ucp:jpolec:doi:10.1086/683989|Micro- and Macroeconomic Implications of Heterogeneity in the Production of Human Capital|Journal of Political Economy|2015|123|6|1410|1455|Solomon W. Polachek
RePEc:ucp:jpolec:doi:10.1086/683989|Micro- and Macroeconomic Implications of Heterogeneity in the Production of Human Capital|Journal of Political Economy|2015|123|6|1410|1455|Tirthatanmoy Das
RePEc:ucp:jpolec:doi:10.1086/683989|Micro- and Macroeconomic Implications of Heterogeneity in the Production of Human Capital|Journal of Political Economy|2015|123|6|1410|1455|Rewat Thamma-Apiroam
RePEc:ucp:jpolec:doi:10.1086/684478|Participation and Duration of Environmental Agreements|Journal of Political Economy|2016|124|1|160|204|Marco Battaglini
RePEc:ucp:jpolec:doi:10.1086/684478|Participation and Duration of Environmental Agreements|Journal of Political Economy|2016|124|1|160|204|Bård Harstad
RePEc:ucp:jpolec:doi:10.1086/684484|Market-Based Emissions Regulation and Industry Dynamics|Journal of Political Economy|2016|124|1|249|302|Meredith Fowlie
RePEc:ucp:jpolec:doi:10.1086/684484|Market-Based Emissions Regulation and Industry Dynamics|Journal of Political Economy|2016|124|1|249|302|Mar Reguant
RePEc:ucp:jpolec:doi:10.1086/684484|Market-Based Emissions Regulation and Industry Dynamics|Journal of Political Economy|2016|124|1|249|302|Stephen P. Ryan
RePEc:ucp:jpolec:doi:10.1086/684511|Transition to Clean Technology|Journal of Political Economy|2016|124|1|52|104|Daron Acemoglu
RePEc:ucp:jpolec:doi:10.1086/684511|Transition to Clean Technology|Journal of Political Economy|2016|124|1|52|104|Ufuk Akcigit
RePEc:ucp:jpolec:doi:10.1086/684511|Transition to Clean Technology|Journal of Political Economy|2016|124|1|52|104|Douglas Hanley
RePEc:ucp:jpolec:doi:10.1086/684511|Transition to Clean Technology|Journal of Political Economy|2016|124|1|52|104|William Kerr
RePEc:ucp:jpolec:doi:10.1086/684581|Carbon Taxes, Path Dependency, and Directed Technical Change: Evidence from the Auto Industry|Journal of Political Economy|2016|124|1|1|51|Philippe Aghion
RePEc:ucp:jpolec:doi:10.1086/684581|Carbon Taxes, Path Dependency, and Directed Technical Change: Evidence from the Auto Industry|Journal of Political Economy|2016|124|1|1|51|Antoine Dechezleprêtre
RePEc:ucp:jpolec:doi:10.1086/684581|Carbon Taxes, Path Dependency, and Directed Technical Change: Evidence from the Auto Industry|Journal of Political Economy|2016|124|1|1|51|David Hémous
RePEc:ucp:jpolec:doi:10.1086/684581|Carbon Taxes, Path Dependency, and Directed Technical Change: Evidence from the Auto Industry|Journal of Political Economy|2016|124|1|1|51|Ralf Martin
RePEc:ucp:jpolec:doi:10.1086/684581|Carbon Taxes, Path Dependency, and Directed Technical Change: Evidence from the Auto Industry|Journal of Political Economy|2016|124|1|1|51|John Van Reenen
RePEc:ucp:jpolec:doi:10.1086/684582|Adapting to Climate Change: The Remarkable Decline in the US Temperature-Mortality Relationship over the Twentieth Century|Journal of Political Economy|2016|124|1|105|159|Alan Barreca
RePEc:ucp:jpolec:doi:10.1086/684582|Adapting to Climate Change: The Remarkable Decline in the US Temperature-Mortality Relationship over the Twentieth Century|Journal of Political Economy|2016|124|1|105|159|Karen Clay
RePEc:ucp:jpolec:doi:10.1086/684582|Adapting to Climate Change: The Remarkable Decline in the US Temperature-Mortality Relationship over the Twentieth Century|Journal of Political Economy|2016|124|1|105|159|Olivier Deschenes
RePEc:ucp:jpolec:doi:10.1086/684582|Adapting to Climate Change: The Remarkable Decline in the US Temperature-Mortality Relationship over the Twentieth Century|Journal of Political Economy|2016|124|1|105|159|Michael Greenstone
RePEc:ucp:jpolec:doi:10.1086/684582|Adapting to Climate Change: The Remarkable Decline in the US Temperature-Mortality Relationship over the Twentieth Century|Journal of Political Economy|2016|124|1|105|159|Joseph S. Shapiro
RePEc:ucp:jpolec:doi:10.1086/684718|Explaining Cross-Country Productivity Differences in Retail Trade|Journal of Political Economy|2016|124|2|579|620|David Lagakos
RePEc:ucp:jpolec:doi:10.1086/684719|Evolving Comparative Advantage and the Impact of Climate Change in Agricultural Markets: Evidence from 1.7 Million Fields around the World|Journal of Political Economy|2016|124|1|205|248|Arnaud Costinot
RePEc:ucp:jpolec:doi:10.1086/684719|Evolving Comparative Advantage and the Impact of Climate Change in Agricultural Markets: Evidence from 1.7 Million Fields around the World|Journal of Political Economy|2016|124|1|205|248|Dave Donaldson
RePEc:ucp:jpolec:doi:10.1086/684719|Evolving Comparative Advantage and the Impact of Climate Change in Agricultural Markets: Evidence from 1.7 Million Fields around the World|Journal of Political Economy|2016|124|1|205|248|Cory Smith
RePEc:ucp:jpolec:doi:10.1086/684750|Life and Growth|Journal of Political Economy|2016|124|2|539|578|Charles I. Jones
RePEc:ucp:jpolec:doi:10.1086/684853|Bonus Culture: Competitive Pay, Screening, and Multitasking|Journal of Political Economy|2016|124|2|305|370|Roland Bénabou
RePEc:ucp:jpolec:doi:10.1086/684853|Bonus Culture: Competitive Pay, Screening, and Multitasking|Journal of Political Economy|2016|124|2|305|370|Jean Tirole
RePEc:ucp:jpolec:doi:10.1086/685299|Self-Targeting: Evidence from a Field Experiment in Indonesia|Journal of Political Economy|2016|124|2|371|427|Vivi Alatas
RePEc:ucp:jpolec:doi:10.1086/685299|Self-Targeting: Evidence from a Field Experiment in Indonesia|Journal of Political Economy|2016|124|2|371|427|Abhijit Banerjee
RePEc:ucp:jpolec:doi:10.1086/685299|Self-Targeting: Evidence from a Field Experiment in Indonesia|Journal of Political Economy|2016|124|2|371|427|Rema Hanna
RePEc:ucp:jpolec:doi:10.1086/685299|Self-Targeting: Evidence from a Field Experiment in Indonesia|Journal of Political Economy|2016|124|2|371|427|Benjamin A. Olken
RePEc:ucp:jpolec:doi:10.1086/685299|Self-Targeting: Evidence from a Field Experiment in Indonesia|Journal of Political Economy|2016|124|2|371|427|Ririn Purnamasari
RePEc:ucp:jpolec:doi:10.1086/685299|Self-Targeting: Evidence from a Field Experiment in Indonesia|Journal of Political Economy|2016|124|2|371|427|Matthew Wai-Poi
RePEc:ucp:jpolec:doi:10.1086/685300|Ethnic Inequality|Journal of Political Economy|2016|124|2|428|488|Alberto Alesina
RePEc:ucp:jpolec:doi:10.1086/685300|Ethnic Inequality|Journal of Political Economy|2016|124|2|428|488|Stelios Michalopoulos
RePEc:ucp:jpolec:doi:10.1086/685300|Ethnic Inequality|Journal of Political Economy|2016|124|2|428|488|Elias Papaioannou
RePEc:ucp:jpolec:doi:10.1086/685475|Booms and Banking Crises|Journal of Political Economy|2016|124|2|489|538|Frédéric Boissay
RePEc:ucp:jpolec:doi:10.1086/685475|Booms and Banking Crises|Journal of Political Economy|2016|124|2|489|538|Fabrice Collard
RePEc:ucp:jpolec:doi:10.1086/685475|Booms and Banking Crises|Journal of Political Economy|2016|124|2|489|538|Frank Smets
RePEc:ucp:jpolec:doi:10.1086/685753|Erratum: Production versus Revenue Efficiency with Limited Tax Capacity: Theory and Evidence from Pakistan|Journal of Political Economy|2016|124|1|303|303|Michael Carlos Best
RePEc:ucp:jpolec:doi:10.1086/685753|Erratum: Production versus Revenue Efficiency with Limited Tax Capacity: Theory and Evidence from Pakistan|Journal of Political Economy|2016|124|1|303|303|Anne Brockmeyer
RePEc:ucp:jpolec:doi:10.1086/685753|Erratum: Production versus Revenue Efficiency with Limited Tax Capacity: Theory and Evidence from Pakistan|Journal of Political Economy|2016|124|1|303|303|Henrik Jacobsen Kleven
RePEc:ucp:jpolec:doi:10.1086/685753|Erratum: Production versus Revenue Efficiency with Limited Tax Capacity: Theory and Evidence from Pakistan|Journal of Political Economy|2016|124|1|303|303|Johannes Spinnewijn
RePEc:ucp:jpolec:doi:10.1086/685753|Erratum: Production versus Revenue Efficiency with Limited Tax Capacity: Theory and Evidence from Pakistan|Journal of Political Economy|2016|124|1|303|303|Mazhar Waseem
RePEc:ucp:jpolec:doi:10.1086/685909|Shopping Externalities and Self-Fulfilling Unemployment Fluctuations|Journal of Political Economy|2016|124|3|771|825|Greg Kaplan
RePEc:ucp:jpolec:doi:10.1086/685909|Shopping Externalities and Self-Fulfilling Unemployment Fluctuations|Journal of Political Economy|2016|124|3|771|825|Guido Menzio
RePEc:ucp:jpolec:doi:10.1086/685910|Teamwork and Moral Hazard: Evidence from the Emergency Department|Journal of Political Economy|2016|124|3|734|770|David C. Chan
RePEc:ucp:jpolec:doi:10.1086/686010|The Social Effects of Ethnic Diversity at the Local Level: A Natural Experiment with Exogenous Residential Allocation|Journal of Political Economy|2016|124|3|696|733|Yann Algan
RePEc:ucp:jpolec:doi:10.1086/686010|The Social Effects of Ethnic Diversity at the Local Level: A Natural Experiment with Exogenous Residential Allocation|Journal of Political Economy|2016|124|3|696|733|Camille Hémet
RePEc:ucp:jpolec:doi:10.1086/686010|The Social Effects of Ethnic Diversity at the Local Level: A Natural Experiment with Exogenous Residential Allocation|Journal of Political Economy|2016|124|3|696|733|David D. Laitin
RePEc:ucp:jpolec:doi:10.1086/686034|Capabilities, Wealth, and Trade|Journal of Political Economy|2016|124|3|826|878|John Sutton
RePEc:ucp:jpolec:doi:10.1086/686034|Capabilities, Wealth, and Trade|Journal of Political Economy|2016|124|3|826|878|Daniel Trefler
RePEc:ucp:jpolec:doi:10.1086/686035|Gender Roles and Medical Progress|Journal of Political Economy|2016|124|3|650|695|Stefania Albanesi
RePEc:ucp:jpolec:doi:10.1086/686035|Gender Roles and Medical Progress|Journal of Political Economy|2016|124|3|650|695|Claudia Olivetti
RePEc:ucp:jpolec:doi:10.1086/686245|Labor Market Returns to the GED Using Regression Discontinuity Analysis|Journal of Political Economy|2016|124|3|621|649|Christopher Jepsen
RePEc:ucp:jpolec:doi:10.1086/686245|Labor Market Returns to the GED Using Regression Discontinuity Analysis|Journal of Political Economy|2016|124|3|621|649|Peter Mueser
RePEc:ucp:jpolec:doi:10.1086/686245|Labor Market Returns to the GED Using Regression Discontinuity Analysis|Journal of Political Economy|2016|124|3|621|649|Kenneth Troske
RePEc:ucp:jpolec:doi:10.1086/686713|Revenue Management with Forward-Looking Buyers|Journal of Political Economy|2016|124|4|1046|1087|Simon Board
RePEc:ucp:jpolec:doi:10.1086/686713|Revenue Management with Forward-Looking Buyers|Journal of Political Economy|2016|124|4|1046|1087|Andrzej Skrzypacz
RePEc:ucp:jpolec:doi:10.1086/686732|Understanding Booms and Busts in Housing Markets|Journal of Political Economy|2016|124|4|1088|1147|Craig Burnside
RePEc:ucp:jpolec:doi:10.1086/686732|Understanding Booms and Busts in Housing Markets|Journal of Political Economy|2016|124|4|1088|1147|Martin Eichenbaum
RePEc:ucp:jpolec:doi:10.1086/686732|Understanding Booms and Busts in Housing Markets|Journal of Political Economy|2016|124|4|1088|1147|Sergio Rebelo
RePEc:ucp:jpolec:doi:10.1086/686733|Intermittency and the Value of Renewable Energy|Journal of Political Economy|2016|124|4|1187|1234|Gautam Gowrisankaran
RePEc:ucp:jpolec:doi:10.1086/686733|Intermittency and the Value of Renewable Energy|Journal of Political Economy|2016|124|4|1187|1234|Stanley S. Reynolds
RePEc:ucp:jpolec:doi:10.1086/686733|Intermittency and the Value of Renewable Energy|Journal of Political Economy|2016|124|4|1187|1234|Mario Samano
RePEc:ucp:jpolec:doi:10.1086/686734|The Pass-Through of Sovereign Risk|Journal of Political Economy|2016|124|4|879|926|Luigi Bocola
RePEc:ucp:jpolec:doi:10.1086/686746|The Runner-Up Effect|Journal of Political Economy|2016|124|4|927|991|Santosh Anagol
RePEc:ucp:jpolec:doi:10.1086/686746|The Runner-Up Effect|Journal of Political Economy|2016|124|4|927|991|Thomas Fujiwara
RePEc:ucp:jpolec:doi:10.1086/686747|Dynamic Collective Choice with Endogenous Status Quo|Journal of Political Economy|2016|124|4|1148|1186|Wioletta Dziuda
RePEc:ucp:jpolec:doi:10.1086/686747|Dynamic Collective Choice with Endogenous Status Quo|Journal of Political Economy|2016|124|4|1148|1186|Antoine Loeper
RePEc:ucp:jpolec:doi:10.1086/686748|Marriage as a Rat Race: Noisy Premarital Investments with Assortative Matching|Journal of Political Economy|2016|124|4|992|1045|V. Bhaskar
RePEc:ucp:jpolec:doi:10.1086/686748|Marriage as a Rat Race: Noisy Premarital Investments with Assortative Matching|Journal of Political Economy|2016|124|4|992|1045|Ed Hopkins
RePEc:ucp:jpolec:doi:10.1086/687476|A Supply and Demand Framework for Two-Sided Matching Markets|Journal of Political Economy|2016|124|5|1235|1268|Eduardo M. Azevedo
RePEc:ucp:jpolec:doi:10.1086/687476|A Supply and Demand Framework for Two-Sided Matching Markets|Journal of Political Economy|2016|124|5|1235|1268|Jacob D. Leshno
RePEc:ucp:jpolec:doi:10.1086/688081|Debt Dilution and Sovereign Default Risk|Journal of Political Economy|2016|124|5|1383|1422|Juan Carlos Hatchondo
RePEc:ucp:jpolec:doi:10.1086/688081|Debt Dilution and Sovereign Default Risk|Journal of Political Economy|2016|124|5|1383|1422|Leonardo Martinez
RePEc:ucp:jpolec:doi:10.1086/688081|Debt Dilution and Sovereign Default Risk|Journal of Political Economy|2016|124|5|1383|1422|César Sosa-Padilla
RePEc:ucp:jpolec:doi:10.1086/688082|Decentralized College Admissions|Journal of Political Economy|2016|124|5|1295|1338|Yeon-Koo Che
RePEc:ucp:jpolec:doi:10.1086/688082|Decentralized College Admissions|Journal of Political Economy|2016|124|5|1295|1338|Youngwoo Koh
RePEc:ucp:jpolec:doi:10.1086/688175|Downward Nominal Wage Rigidity, Currency Pegs, and Involuntary Unemployment|Journal of Political Economy|2016|124|5|1466|1514|Stephanie Schmitt-Grohé
RePEc:ucp:jpolec:doi:10.1086/688175|Downward Nominal Wage Rigidity, Currency Pegs, and Involuntary Unemployment|Journal of Political Economy|2016|124|5|1466|1514|Martín Uribe
RePEc:ucp:jpolec:doi:10.1086/688176|Text-Based Network Industries and Endogenous Product Differentiation|Journal of Political Economy|2016|124|5|1423|1465|Gerard Hoberg
RePEc:ucp:jpolec:doi:10.1086/688176|Text-Based Network Industries and Endogenous Product Differentiation|Journal of Political Economy|2016|124|5|1423|1465|Gordon Phillips
RePEc:ucp:jpolec:doi:10.1086/688177|Something to Talk About: Social Spillovers in Movie Consumption|Journal of Political Economy|2016|124|5|1339|1382|Duncan Sheppard Gilchrist
RePEc:ucp:jpolec:doi:10.1086/688177|Something to Talk About: Social Spillovers in Movie Consumption|Journal of Political Economy|2016|124|5|1339|1382|Emily Glassberg Sands
RePEc:ucp:jpolec:doi:10.1086/688178|Politicians’ Luck of the Draw: Evidence from the Spanish Christmas Lottery|Journal of Political Economy|2016|124|5|1269|1294|Manuel Bagues
RePEc:ucp:jpolec:doi:10.1086/688178|Politicians’ Luck of the Draw: Evidence from the Spanish Christmas Lottery|Journal of Political Economy|2016|124|5|1269|1294|Berta Esteve-Volart
RePEc:ucp:jpolec:doi:10.1086/688849|Cognitive Ability, Character Skills, and Learning to Play Equilibrium: A Level-k Analysis|Journal of Political Economy|2016|124|6|1619|1676|David Gill
RePEc:ucp:jpolec:doi:10.1086/688849|Cognitive Ability, Character Skills, and Learning to Play Equilibrium: A Level-k Analysis|Journal of Political Economy|2016|124|6|1619|1676|Victoria Prowse
RePEc:ucp:jpolec:doi:10.1086/688850|Why the Referential Treatment? Evidence from Field Experiments on Referrals|Journal of Political Economy|2016|124|6|1793|1828|Amanda Pallais
RePEc:ucp:jpolec:doi:10.1086/688850|Why the Referential Treatment? Evidence from Field Experiments on Referrals|Journal of Political Economy|2016|124|6|1793|1828|Emily Glassberg Sands
RePEc:ucp:jpolec:doi:10.1086/688874|Selling Information|Journal of Political Economy|2016|124|6|1515|1562|Johannes Hörner
RePEc:ucp:jpolec:doi:10.1086/688874|Selling Information|Journal of Political Economy|2016|124|6|1515|1562|Andrzej Skrzypacz
RePEc:ucp:jpolec:doi:10.1086/688875|Market Transparency, Adverse Selection, and Moral Hazard|Journal of Political Economy|2016|124|6|1677|1713|Tobias J. Klein
RePEc:ucp:jpolec:doi:10.1086/688875|Market Transparency, Adverse Selection, and Moral Hazard|Journal of Political Economy|2016|124|6|1677|1713|Christian Lambertz
RePEc:ucp:jpolec:doi:10.1086/688875|Market Transparency, Adverse Selection, and Moral Hazard|Journal of Political Economy|2016|124|6|1677|1713|Konrad O. Stahl
RePEc:ucp:jpolec:doi:10.1086/688876|The Cyclicality of the Opportunity Cost of Employment|Journal of Political Economy|2016|124|6|1563|1618|Gabriel Chodorow-Reich
RePEc:ucp:jpolec:doi:10.1086/688876|The Cyclicality of the Opportunity Cost of Employment|Journal of Political Economy|2016|124|6|1563|1618|Loukas Karabarbounis
RePEc:ucp:jpolec:doi:10.1086/688877|Monopsony Power in Migrant Labor Markets: Evidence from the United Arab Emirates|Journal of Political Economy|2016|124|6|1735|1792|Suresh Naidu
RePEc:ucp:jpolec:doi:10.1086/688877|Monopsony Power in Migrant Labor Markets: Evidence from the United Arab Emirates|Journal of Political Economy|2016|124|6|1735|1792|Yaw Nyarko
RePEc:ucp:jpolec:doi:10.1086/688877|Monopsony Power in Migrant Labor Markets: Evidence from the United Arab Emirates|Journal of Political Economy|2016|124|6|1735|1792|Shing-Yi Wang
RePEc:ucp:jpolec:doi:10.1086/688878|A Year of Transition: Faculty Recruiting at Chicago in 1946|Journal of Political Economy|2016|124|6|1714|1734|David Mitch
RePEc:ucp:jpolec:doi:10.1086/689606|The Macroeconomic Effects of Housing Wealth, Housing Finance, and Limited Risk Sharing in General Equilibrium|Journal of Political Economy|2017|125|1|140|223|Jack Favilukis
RePEc:ucp:jpolec:doi:10.1086/689606|The Macroeconomic Effects of Housing Wealth, Housing Finance, and Limited Risk Sharing in General Equilibrium|Journal of Political Economy|2017|125|1|140|223|Sydney C. Ludvigson
RePEc:ucp:jpolec:doi:10.1086/689606|The Macroeconomic Effects of Housing Wealth, Housing Finance, and Limited Risk Sharing in General Equilibrium|Journal of Political Economy|2017|125|1|140|223|Stijn Van Nieuwerburgh
RePEc:ucp:jpolec:doi:10.1086/689607|Nonlinear Effects of Taxation on Growth|Journal of Political Economy|2017|125|1|265|291|Nir Jaimovich
RePEc:ucp:jpolec:doi:10.1086/689607|Nonlinear Effects of Taxation on Growth|Journal of Political Economy|2017|125|1|265|291|Sergio Rebelo
RePEc:ucp:jpolec:doi:10.1086/689608|Matching, Sorting, and the Distributional Effects of International Trade|Journal of Political Economy|2017|125|1|224|264|Gene M. Grossman
RePEc:ucp:jpolec:doi:10.1086/689608|Matching, Sorting, and the Distributional Effects of International Trade|Journal of Political Economy|2017|125|1|224|264|Elhanan Helpman
RePEc:ucp:jpolec:doi:10.1086/689608|Matching, Sorting, and the Distributional Effects of International Trade|Journal of Political Economy|2017|125|1|224|264|Philipp Kircher
RePEc:ucp:jpolec:doi:10.1086/689772|In the Shadow of a Giant: Medicare’s Influence on Private Physician Payments|Journal of Political Economy|2017|125|1|1|39|Jeffrey Clemens
RePEc:ucp:jpolec:doi:10.1086/689772|In the Shadow of a Giant: Medicare’s Influence on Private Physician Payments|Journal of Political Economy|2017|125|1|1|39|Joshua D. Gottlieb
RePEc:ucp:jpolec:doi:10.1086/689773|Chinese College Admissions and School Choice Reforms: A Theoretical Analysis|Journal of Political Economy|2017|125|1|99|139|Yan Chen
RePEc:ucp:jpolec:doi:10.1086/689773|Chinese College Admissions and School Choice Reforms: A Theoretical Analysis|Journal of Political Economy|2017|125|1|99|139|Onur Kesten
RePEc:ucp:jpolec:doi:10.1086/689774|Stochastic Choice and Preferences for Randomization|Journal of Political Economy|2017|125|1|40|68|Marina Agranov
RePEc:ucp:jpolec:doi:10.1086/689774|Stochastic Choice and Preferences for Randomization|Journal of Political Economy|2017|125|1|40|68|Pietro Ortoleva
RePEc:ucp:jpolec:doi:10.1086/689869|Unbalanced Random Matching Markets: The Stark Effect of Competition|Journal of Political Economy|2017|125|1|69|98|Itai Ashlagi
RePEc:ucp:jpolec:doi:10.1086/689869|Unbalanced Random Matching Markets: The Stark Effect of Competition|Journal of Political Economy|2017|125|1|69|98|Yash Kanoria
RePEc:ucp:jpolec:doi:10.1086/689869|Unbalanced Random Matching Markets: The Stark Effect of Competition|Journal of Political Economy|2017|125|1|69|98|Jacob D. Leshno
RePEc:ucp:jpolec:doi:10.1086/690828|Drought of Opportunities: Contemporaneous and Long-Term Impacts of Rainfall Shocks on Human Capital|Journal of Political Economy|2017|125|2|527|561|Manisha Shah
RePEc:ucp:jpolec:doi:10.1086/690828|Drought of Opportunities: Contemporaneous and Long-Term Impacts of Rainfall Shocks on Human Capital|Journal of Political Economy|2017|125|2|527|561|Bryce Millett Steinberg
RePEc:ucp:jpolec:doi:10.1086/690829|Credit Access and College Enrollment|Journal of Political Economy|2017|125|2|562|622|Alex Solis
RePEc:ucp:jpolec:doi:10.1086/690830|Economic Uncertainty, Parental Selection, and Children’s Educational Outcomes|Journal of Political Economy|2017|125|2|393|430|Arnaud Chevalier
RePEc:ucp:jpolec:doi:10.1086/690830|Economic Uncertainty, Parental Selection, and Children’s Educational Outcomes|Journal of Political Economy|2017|125|2|393|430|Olivier Marie
RePEc:ucp:jpolec:doi:10.1086/690949|Bowling for Fascism: Social Capital and the Rise of the Nazi Party|Journal of Political Economy|2017|125|2|478|526|Shanker Satyanath
RePEc:ucp:jpolec:doi:10.1086/690949|Bowling for Fascism: Social Capital and the Rise of the Nazi Party|Journal of Political Economy|2017|125|2|478|526|Nico Voigtländer
RePEc:ucp:jpolec:doi:10.1086/690949|Bowling for Fascism: Social Capital and the Rise of the Nazi Party|Journal of Political Economy|2017|125|2|478|526|Hans-Joachim Voth
RePEc:ucp:jpolec:doi:10.1086/690950|Optimal Financial Knowledge and Wealth Inequality|Journal of Political Economy|2017|125|2|431|477|Annamaria Lusardi
RePEc:ucp:jpolec:doi:10.1086/690950|Optimal Financial Knowledge and Wealth Inequality|Journal of Political Economy|2017|125|2|431|477|Pierre-Carl Michaud
RePEc:ucp:jpolec:doi:10.1086/690950|Optimal Financial Knowledge and Wealth Inequality|Journal of Political Economy|2017|125|2|431|477|Olivia S. Mitchell
RePEc:ucp:jpolec:doi:10.1086/690951|Curriculum and Ideology|Journal of Political Economy|2017|125|2|338|392|Davide Cantoni
RePEc:ucp:jpolec:doi:10.1086/690951|Curriculum and Ideology|Journal of Political Economy|2017|125|2|338|392|Yuyu Chen
RePEc:ucp:jpolec:doi:10.1086/690951|Curriculum and Ideology|Journal of Political Economy|2017|125|2|338|392|David Y. Yang
RePEc:ucp:jpolec:doi:10.1086/690951|Curriculum and Ideology|Journal of Political Economy|2017|125|2|338|392|Noam Yuchtman
RePEc:ucp:jpolec:doi:10.1086/690951|Curriculum and Ideology|Journal of Political Economy|2017|125|2|338|392|Y. Jane Zhang
RePEc:ucp:jpolec:doi:10.1086/690952|The Career Costs of Children|Journal of Political Economy|2017|125|2|293|337|Jérôme Adda
RePEc:ucp:jpolec:doi:10.1086/690952|The Career Costs of Children|Journal of Political Economy|2017|125|2|293|337|Christian Dustmann
RePEc:ucp:jpolec:doi:10.1086/690952|The Career Costs of Children|Journal of Political Economy|2017|125|2|293|337|Katrien Stevens
RePEc:ucp:jpolec:doi:10.1086/691450|Asset Return Dynamics under Habits and Bad Environment-Good Environment Fundamentals|Journal of Political Economy|2017|125|3|713|760|Geert Bekaert
RePEc:ucp:jpolec:doi:10.1086/691450|Asset Return Dynamics under Habits and Bad Environment-Good Environment Fundamentals|Journal of Political Economy|2017|125|3|713|760|Eric Engstrom
RePEc:ucp:jpolec:doi:10.1086/691465|Every Breath You Take—Every Dollar You’ll Make: The Long-Term Consequences of the Clean Air Act of 1970|Journal of Political Economy|2017|125|3|848|902|Adam Isen
RePEc:ucp:jpolec:doi:10.1086/691465|Every Breath You Take—Every Dollar You’ll Make: The Long-Term Consequences of the Clean Air Act of 1970|Journal of Political Economy|2017|125|3|848|902|Maya Rossin-Slater
RePEc:ucp:jpolec:doi:10.1086/691465|Every Breath You Take—Every Dollar You’ll Make: The Long-Term Consequences of the Clean Air Act of 1970|Journal of Political Economy|2017|125|3|848|902|W. Reed Walker
RePEc:ucp:jpolec:doi:10.1086/691524|Estimating the Innovator’s Dilemma: Structural Analysis of Creative Destruction in the Hard Disk Drive Industry, 1981–1998|Journal of Political Economy|2017|125|3|798|847|Mitsuru Igami
RePEc:ucp:jpolec:doi:10.1086/691700|Emotions and Political Unrest|Journal of Political Economy|2017|125|3|903|946|Francesco Passarelli
RePEc:ucp:jpolec:doi:10.1086/691700|Emotions and Political Unrest|Journal of Political Economy|2017|125|3|903|946|Guido Tabellini
